from,to
"Streptomyces","Streptomyces sp. RPA4-5"
"Micromonospora","Micromonospora tulbaghiae"
"Pirellulaceae","Pirellula"
"Hafniaceae","Edwardsiella"
"Azotobacter","Azotobacter vinelandii"
"Lactobacillus","Lactobacillus apis"
"Enterobacteriaceae","Enterobacteriaceae bacterium Kacie_13"
"Rhodobacteraceae","Silicimonas"
"Paenibacillus","Paenibacillus sp. FSL P4-0081"
"Sphingopyxis","Sphingopyxis sp. EG6"
"Janthinobacterium","Janthinobacterium sp. CG23_2"
"Capnocytophaga","Capnocytophaga sp. H4358"
"Serratia","Serratia sp. AS13"
"Actinomycetia","Kineosporiales"
"Wolbachia","Wolbachia endosymbiont of Drosophila incompta"
"Tepidiformaceae","Tepidiforma"
"Candidatus Blochmannia","Candidatus Blochmannia floridanus"
"Flavobacterium","Flavobacterium sp. 140616W15"
"Yersiniaceae","Ewingella"
"Bacteria","Candidatus Saccharibacteria"
"Stenotrophomonas","Stenotrophomonas sp. SAU14A_NAIMI4_5"
"Burkholderia","Burkholderia glumae"
"Bacillus","Bacillus smithii"
"Hyphomicrobiaceae","Filomicrobium"
"Rhodobacteraceae","Gemmobacter"
"Streptomyces","Streptomyces armeniacus"
"Massilia","Massilia sp. WG5"
"Pseudomonas","Pseudomonas sp. NS1(2017)"
"Methylophilaceae","Methylotenera"
"Burkholderiales","Xylophilus"
"Halieaceae","Halieaceae bacterium IMCC3088"
"Rhodobacteraceae","Roseibacterium"
"Sphingomonas","Sphingomonas sp. CL5.1"
"Kaistiaceae","Kaistia"
"Anaerolineaceae","Anaerolineaceae bacterium oral taxon 439"
"Salinisphaerales","Salinisphaeraceae"
"Methanoculleus","Methanoculleus sp. MAB1"
"Pasteurellaceae","Rodentibacter"
"Trichormus","Trichormus variabilis"
"Brevibacterium","Brevibacterium luteolum"
"Limosilactobacillus","Limosilactobacillus frumenti"
"Thalassococcus","Thalassococcus sp. S3"
"Caballeronia","Caballeronia insecticola"
"Psychrobacter","Psychrobacter urativorans"
"Salinispira","Salinispira pacifica"
"Candidatus Protochlamydia","Candidatus Protochlamydia amoebophila"
"Truepera","Truepera radiovictrix"
"Acinetobacter","Acinetobacter sp. WCHA45"
"Aquificales","Aquificaceae"
"Borrelia","Borrelia miyamotoi"
"Halanaeroarchaeum","Halanaeroarchaeum sulfurireducens"
"Oceanospirillales","Saccharospirillaceae"
"Pectobacterium","Pectobacterium versatile"
"Clostridium","Clostridium butyricum"
"Bifidobacterium","Bifidobacterium imperatoris"
"Vibrio","Vibrio sp. B1REV9"
"Alicyclobacillus","Alicyclobacillus acidocaldarius"
"Nonomuraea","Nonomuraea gerenzanensis"
"Bifidobacterium","Bifidobacterium dentium"
"Rhizobium","Rhizobium sp. N113"
"Alcaligenaceae","Alcaligenaceae bacterium SJ-26"
"Candidatus Saccharibacteria","Candidatus Saccharibacteria bacterium RAAC3_TM7_1"
"Roseomonas","Roseomonas sp. 1318"
"Morganellaceae","Xenorhabdus"
"Brevundimonas","Brevundimonas mediterranea"
"Caldisericum","Caldisericum exile"
"Chromobacterium","Chromobacterium phragmitis"
"Sphingopyxis","Sphingopyxis sp. LPB0140"
"Sporosarcina","Sporosarcina sp. P37"
"Desulfovibrionaceae","Pseudodesulfovibrio"
"Halomonas","Halomonas aestuarii"
"Paenibacillus","Paenibacillus sp. Cedars"
"Methylobacteriaceae","Methylobacterium"
"Streptomyces","Streptomyces chromofuscus"
"Streptomyces","Streptomyces nigra"
"Methanobacterium","Methanobacterium lacus"
"Streptomyces","Streptomyces cyanogenus"
"Thermanaerovibrio","Thermanaerovibrio acidaminovorans"
"Thermocrinis","Thermocrinis minervae"
"Phaeobacter","Phaeobacter porticola"
"Fortieaceae","Aulosira"
"Chryseobacterium","Chryseobacterium sp. SNU WT5"
"Saccharopolyspora","Saccharopolyspora coralli"
"Sphingorhabdus","Sphingorhabdus sp. JK6"
"Bulleidia","Bulleidia sp. zg-1006"
"Campylobacter","Campylobacter corcagiensis"
"Capnocytophaga","Capnocytophaga sp. oral taxon 902"
"Macrococcus","Macrococcus bohemicus"
"Actinobacteria","Thermoleophilia"
"Nitrosopumilaceae","Candidatus Nitrosomarinus"
"Neochlamydia","Neochlamydia sp. S13"
"Bibersteinia","Bibersteinia trehalosi"
"Mycoplasmopsis","Mycoplasma columbinum"
"Halarcobacter","Halarcobacter ebronensis"
"Kosmotogaceae","Kosmotoga"
"Sphingobacterium","Sphingobacterium multivorum"
"Enterobacteriaceae","Klebsiella"
"Shewanella","Shewanella chilikensis"
"Methanomicrobiales","methanogenic archaeon mixed culture ISO4-G1"
"Rhizobium","Rhizobium sp. Khangiran2"
"Pseudomonas","Pseudomonas synxantha"
"Xanthobacteraceae","Xanthobacter"
"Campylobacter","Campylobacter gracilis"
"Desulfitobacterium","Desulfitobacterium dehalogenans"
"Marinilabiliales","Prolixibacteraceae"
"Methanosarcinales","Methanosarcinales archaeon Met12"
"Natronomonas","Natronomonas pharaonis"
"Burkholderia","Burkholderia sp. BDU8"
"Enterobacteriaceae","secondary endosymbiont of Heteropsylla cubana"
"Euzebyaceae","Euzebya"
"Corynebacterium","Corynebacterium timonense"
"Leptotrichia","Leptotrichia buccalis"
"Capnocytophaga","Capnocytophaga sp. oral taxon 878"
"Rickettsiales","Candidatus Deianiraeaceae"
"Rhodococcus","Rhodococcus sp. NJ-530"
"Xanthomonadaceae","Lysobacter"
"Gordonia","Gordonia bronchialis"
"Sphingobacteriaceae","Solitalea"
"Xanthomonas","Xanthomonas sp. gxlp16"
"Qipengyuania","Qipengyuania flava"
"Dehalogenimonas","Dehalogenimonas formicexedens"
"Fibrobacteres","Fibrobacteria"
"Cupriavidus","Cupriavidus necator"
"Bacteroidia","Bacteroidales"
"Streptomyces","Streptomyces violaceoruber"
"Halorubraceae","Salinigranum"
"Microbacteriaceae","Glaciihabitans"
"Coriobacteriales","Atopobiaceae"
"Corynebacterium","Corynebacterium frankenforstense"
"Campylobacter","Campylobacter sp. RM12175"
"Flavobacterium","Flavobacterium sp. MDT1-60"
"Citrobacter","Citrobacter sp. 86"
"Halioglobus","Halioglobus japonicus"
"Clostridium","Clostridium intestinale"
"Oscillospiraceae","Pseudoclostridium"
"Actinoplanes","Actinoplanes sp. SE50"
"Halobacteria","Natrialbales"
"Weissella","Weissella cryptocerci"
"Haloterrigena","Haloterrigena daqingensis"
"Micrococcaceae","Psychromicrobium"
"Vibrionaceae","Grimontia"
"Actinomycetia","Pseudonocardiales"
"Desulfitobacterium","Desulfitobacterium metallireducens"
"Sphingobium","Sphingobium barthaii"
"Roseivivax","Roseivivax sp. THAF30"
"Paraburkholderia","Paraburkholderia graminis"
"Streptomyces","Streptomyces sp. ID38640"
"Roseovarius","Roseovarius sp. THAF8"
"Enterobacterales","Plesiomonas"
"Mycoplasmopsis","Mycoplasma gallinaceum"
"Streptomyces","Streptomyces ambofaciens"
"Acetobacter","Acetobacter pomorum"
"Flavobacteriales","Weeksellaceae"
"Bordetella","Bordetella genomosp. 8"
"Loigolactobacillus","Loigolactobacillus coryniformis"
"Hydrogenophaga","Hydrogenophaga sp. BPS33"
"Hydrogenothermaceae","Persephonella"
"Lactobacillus","Lactobacillus sp. JM1"
"Cellulophaga","Cellulophaga baltica"
"Chlamydiaceae","Chlamydia"
"Croceimicrobium","Croceimicrobium hydrocarbonivorans"
"Methanothermobacter","Methanothermobacter sp. THM-2"
"Rhodobacteraceae","Sulfitobacter"
"Halogeometricum","Halogeometricum borinquense"
"Lactobacillus","Lactobacillus sp. CBA3605"
"Clostridium","Clostridium septicum"
"Aeromonas","Aeromonas veronii"
"Chromatiales","Woeseiaceae"
"Leuconostoc","Leuconostoc gelidum"
"Deinococci","Trueperales"
"Citrobacter","Citrobacter sp. S39"
"Tardiphaga","Tardiphaga sp. vice278"
"Paracoccus","Paracoccus jeotgali"
"Nautiliaceae","Caminibacter"
"Candidatus Microgenomates","Candidatus Microgenomates bacterium"
"Xanthobacter","Xanthobacter sp. YN2"
"Acidobacteriaceae","Granulicella"
"Bacteria","Candidatus Sumerlaeota"
"Ensifer","Ensifer mexicanus"
"Pseudoalteromonas","Pseudoalteromonas spongiae"
"Georgenia","Georgenia sp. Z294"
"Hyphomicrobiales","Methylocystaceae"
"Gemella","Gemella morbillorum"
"Bacillus","Bacillus inaquosorum"
"Mycobacterium","Mycobacterium sp. KMS"
"Pulveribacter","Pulveribacter suum"
"Hartmannibacter","Hartmannibacter diazotrophicus"
"Cytophagaceae","Emticicia"
"Neisseria","Neisseria animalis"
"Sulfitobacter","Sulfitobacter pseudonitzschiae"
"Defluviitoga","Defluviitoga tunisiensis"
"Flavobacterium","Flavobacterium sp. HYN0086"
"Shewanella","Shewanella sp. Pdp11"
"Alphaproteobacteria","Sphingomonadales"
"Kineococcus","Kineococcus radiotolerans"
"Rhodobacteraceae","Rhodobacter"
"Turicibacteraceae","Turicibacter"
"Flavobacterium","Flavobacterium alkalisoli"
"Chryseolinea","Chryseolinea soli"
"Planctomycetaceae","Polystyrenella"
"Symbiobacterium","Symbiobacterium thermophilum"
"Moorea","Moorea producens"
"Nonlabens","Nonlabens ponticola"
"Janthinobacterium","Janthinobacterium svalbardensis"
"Microbacterium","Microbacterium sp. No. 7"
"Blautia","Blautia sp. YL58"
"Afipia","Afipia carboxidovorans"
"Clostridiales Family XIII. Incertae Sedis","Aminipila"
"Urechidicola","Urechidicola croceus"
"Lachnoclostridium","Lachnoclostridium phytofermentans"
"Geobacillus","Geobacillus zalihae"
"Thermococcus","Thermococcus siculi"
"Neisseria","Neisseria wadsworthii"
"Rhodospirillales","Rhodospirillaceae"
"Desulfurivibrio","Desulfurivibrio alkaliphilus"
"Sphingobium","Sphingobium cloacae"
"Oscillospiraceae","Ruminococcaceae bacterium JNU-WLY1368"
"Cronobacter","Cronobacter condimenti"
"Nocardioidaceae","Mumia"
"Candidatus Phytoplasma","Candidatus Phytoplasma mali"
"Hymenobacter","Hymenobacter sp. PAMC 26554"
"Scytonemataceae","Brasilonema"
"Rhizobium","Rhizobium sp. N871"
"Actinomycetia","Streptomycetales"
"Chloroflexi","Thermobaculum"
"Beutenbergia","Beutenbergia cavernae"
"Bifidobacteriaceae","Bifidobacterium"
"Turicimonas","Turicimonas muris"
"Achromobacter","Achromobacter sp. MFA1 R4"
"Halobacteroidaceae","Halobacteroides"
"Nitrosococcus","Nitrosococcus oceani"
"Desulfobacca","Desulfobacca acetoxidans"
"Prochlorococcus","Prochlorococcus sp. MIT 0604"
"Methanocaldococcaceae","Methanocaldococcus"
"Glycocaulis","Glycocaulis alkaliphilus"
"Streptococcus","Streptococcus sp. zg-86"
"Lysinibacillus","Lysinibacillus sphaericus"
"Elusimicrobia","Elusimicrobiales"
"Actinomycetia","Actinopolysporales"
"Erwinia","Candidatus Erwinia haradaeae"
"Rhodobacteraceae","Paracoccus"
"Sphingopyxis","Sphingopyxis macrogoltabida"
"Limnobacter","Limnobacter sp. SAORIC-580"
"Micrococcales","Bogoriellaceae"
"Hydrogenimonaceae","Hydrogenimonas"
"Methylobacterium","Methylobacterium terrae"
"Ornithinimicrobium","Ornithinimicrobium sp. AMA3305"
"Arachidicoccus","Arachidicoccus soli"
"Methanocella","Methanocella conradii"
"Candidatus Bipolaricaulis","Candidatus Bipolaricaulis anaerobius"
"Paremcibacter","Paremcibacter congregatus"
"Pseudoarcobacter","Pseudoarcobacter acticola"
"Lactococcus","Lactococcus cremoris"
"Rhodobacteraceae","Defluviimonas"
"Candidatus Saccharibacteria","Candidatus Saccharibacteria bacterium oral taxon 488"
"Phocaeicola","Phocaeicola dorei"
"Vibrionaceae","Vibrio"
"Mannheimia","Mannheimia haemolytica"
"Shewanella","Shewanella sp. LC6"
"Collinsella","Collinsella aerofaciens"
"Pseudomonas","Pseudomonas sp. THAF7b"
"Acinetobacter","Acinetobacter calcoaceticus"
"Beijerinckiaceae","Methylovirgula"
"Lactobacillaceae","Furfurilactobacillus"
"Wolbachia","Wolbachia endosymbiont of Brugia pahangi"
"Streptomyces","Streptomyces sp. So13.3"
"Entomoplasma","Entomoplasma somnilux"
"Methanococcales","Methanococcaceae"
"Corynebacterium","Corynebacterium geronticis"
"Pseudomonas","Pseudomonas salegens"
"Veillonella","Veillonella nakazawae"
"Bartonella","Bartonella vinsonii"
"Planococcus","Planococcus maritimus"
"Streptomyces","Streptomyces incarnatus"
"Variovorax","Variovorax boronicumulans"
"Microbacteriaceae","Pontimonas"
"Alteromonadales","Ferrimonadaceae"
"Thermotoga","Thermotoga maritima"
"Rubrobacteraceae","Rubrobacter"
"Pseudomonas","Pseudomonas sp. 29A"
"Labrenzia","Labrenzia sp. THAF191a"
"Providencia","Providencia sp. 1709051003"
"Paucimonas","Paucimonas lemoignei"
"Sphingomonas","Sphingomonas panacis"
"Aureliella","Aureliella helgolandensis"
"Cardiobacteriaceae","Cardiobacterium"
"Melissococcus","Melissococcus plutonius"
"Nitrospirae","Nitrospira"
"Actinobacteria","Actinobacteria bacterium IMCC25003"
"Nostoc","Nostoc sp. TCL26-01"
"Sedimentisphaera","Sedimentisphaera cyanobacteriorum"
"Janibacter","Janibacter sp. YB324"
"Bermanella","Bermanella marisrubri"
"Bradymonadales","Bradymonadaceae"
"Pelolinea","Pelolinea submarina"
"Simonsiella","Simonsiella muelleri"
"Thaumarchaeota","Candidatus Nitrosopelagicus"
"Chitinophaga","Chitinophaga alhagiae"
"Lentilactobacillus","Lentilactobacillus buchneri"
"Profundibacter","Profundibacter amoris"
"Chlorobium","Chlorobium chlorochromatii"
"Sulfuricurvum","Candidatus Sulfuricurvum sp. RIFRC-1"
"Mycoplasma","Mycoplasma yeatsii"
"Klebsiella","Klebsiella sp. M5al"
"Ardenticatenaceae","Ardenticatena"
"Bacillaceae","Pontibacillus"
"Chromatiaceae","Thiohalocapsa"
"Proteobacteria","Epsilonproteobacteria"
"Borreliella","Borreliella burgdorferi"
"Phytobacter","Phytobacter diazotrophicus"
"Olivibacter","Olivibacter sp. LS-1"
"Lachnospiraceae","Coprococcus"
"Thermococcales","Thermococcaceae"
"Francisella","Francisella frigiditurris"
"Streptomyces","Streptomyces sp. Mg1"
"Thermococcus","Thermococcus celer"
"Thermococcus","Thermococcus sp. 5-4"
"Thermaceae","Marinithermus"
"Chromatiaceae","Thioflavicoccus"
"Pseudomonas","Pseudomonas sp. phDV1"
"Thiovulaceae","Sulfuricurvum"
"Chitinophagia","Chitinophagales"
"Lysinibacillus","Lysinibacillus sp. JNUCC-52"
"Paenibacillus","Paenibacillus sabinae"
"Sulfitobacter","Sulfitobacter sp. AM1-D1"
"Corynebacterium","Corynebacterium aquilae"
"Ignicoccus","Ignicoccus islandicus"
"Burkholderia","Burkholderia vietnamiensis"
"Nitrosomonadales","Sterolibacteriaceae"
"Sphaerobacterales","Sphaerobacteraceae"
"Acetobacter","Acetobacter sp. KACC 21233"
"Thioclava","Thioclava electrotropha"
"Streptomyces","Streptomyces sp. DSM 40868"
"Bacteroidales","Rikenellaceae"
"Corynebacterium","Corynebacterium mycetoides"
"Prolixibacteraceae","Aquipluma"
"Halomonadaceae","Halomonas"
"Dermatophilus","Dermatophilus congolensis"
"Desulfovibrio","Desulfovibrio gigas"
"Holosporaceae","endosymbiont of Acanthamoeba sp. UWC8"
"Alloactinosynnema","Alloactinosynnema sp. L-07"
"Pseudomonas","Pseudomonas citronellolis"
"Halarchaeum","Halarchaeum sp. CBA1220"
"Oscillatoriaceae","Oscillatoria"
"Streptococcus","Streptococcus cristatus"
"Klebsiella","Klebsiella aerogenes"
"Cupriavidus","Cupriavidus basilensis"
"Azotobacter","Azotobacter chroococcum"
"Halomonas","Halomonas sp. MCCC 1A13718"
"Anaerococcus","Anaerococcus obesiensis"
"Mycolicibacterium","Mycolicibacterium celeriflavum"
"Actinomyces","Actinomyces lilanjuaniae"
"Streptococcus","Streptococcus sp. LPB0220"
"Shewanella","Shewanella sp. MR-4"
"Sphingomonadales","Sphingomonadaceae"
"Beggiatoa","Beggiatoa leptomitoformis"
"Berryella","Berryella intestinalis"
"Bordetella","Bordetella genomosp. 6"
"Roseivivax","Roseivivax sp. THAF197b"
"Bradyrhizobium","Bradyrhizobium sp. SEMIA"
"Pasteurellaceae","Aggregatibacter"
"Bythopirellula","Bythopirellula goksoyri"
"Candidatus Nanopelagicus","Candidatus Nanopelagicus hibericus"
"Enterococcus","Enterococcus avium"
"Burkholderia","Burkholderia cepacia"
"Anaplasma","Anaplasma ovis"
"Sphingomonas","Sphingomonas sp. KC8"
"Bacillus","Bacillus sp. N3536"
"Spirochaetes","Spirochaetia"
"Lactobacillus","Lactobacillus johnsonii"
"Planctomycetaceae","Gimesia"
"Bacillus","Bacillus sp. HBCD-sjtu"
"Marinilabiliales","Marinifilaceae"
"Deinococcaceae","Deinococcus"
"Corynebacterium","Corynebacterium vitaeruminis"
"Diaphorobacter","Diaphorobacter ruginosibacter"
"Streptomyces","Streptomyces tirandamycinicus"
"Marinilabiliales","Marinilabiliaceae"
"Streptomyces","Streptomyces bathyalis"
"Armatimonadetes","Chthonomonadetes"
"Pimelobacter","Pimelobacter simplex"
"Acidipropionibacterium","Acidipropionibacterium jensenii"
"Fusobacterium","Fusobacterium periodonticum"
"Fusobacteriales","Fusobacteriaceae"
"Nonlabens","Nonlabens spongiae"
"Lactobacillaceae","Lactobacillus"
"Hahellaceae","Hahella"
"Anaeromyxobacter","Anaeromyxobacter sp. K"
"Pasteurellaceae","Mannheimia"
"Entomoplasmataceae","Entomoplasma"
"Corynebacterium","Corynebacterium ulcerans"
"Ralstonia","Ralstonia syzygii"
"Luteipulveratus","Luteipulveratus mongoliensis"
"Methylocystaceae","Methylocystis"
"Rhizobium","Rhizobium sp. CCGE532"
"Staphylococcus","Staphylococcus debuckii"
"Advenella","Advenella mimigardefordensis"
"Spirochaetaceae","Spirochaeta"
"Pseudarthrobacter","Pseudarthrobacter chlorophenolicus"
"Rhodobacteraceae","Octadecabacter"
"Bordetella","Bordetella sp. J329"
"Xanthomonas","Xanthomonas perforans"
"Flavobacteriaceae","Psychroflexus"
"Paenibacillus","Paenibacillus durus"
"Martelella","Martelella endophytica"
"Polaribacter","Polaribacter sp. G4M1"
"Terricaulis","Terricaulis silvestris"
"Sulfurospirillum","Sulfurospirillum sp. JPD-1"
"Megasphaera","Megasphaera elsdenii"
"Petrocella","Petrocella atlantisensis"
"Halanaerobiaceae","Halanaerobium"
"Geobacter","Geobacter uraniireducens"
"Chlamydia","Chlamydia gallinacea"
"Synechococcus","Synechococcus sp. Minos11"
"Neisseriaceae","Crenobacter"
"Chromobacterium","Chromobacterium violaceum"
"Mesorhizobium","Mesorhizobium sp. AA22"
"Maricaulaceae","Maricaulis"
"Phyllobacteriaceae","Nitratireductor"
"Leucobacter","Leucobacter triazinivorans"
"Oligella","Oligella urethralis"
"Ensifer","Ensifer sp. PDNC004"
"Methanomassiliicoccales","Methanomassiliicoccales archaeon"
"Klebsiella","Klebsiella michiganensis"
"Limosilactobacillus","Limosilactobacillus reuteri"
"Stenotrophomonas","Stenotrophomonas sp. pho"
"Clostridium","Clostridium gasigenes"
"Pyrobaculum","Pyrobaculum oguniense"
"Synechococcus","Synechococcus sp. RS9915"
"Brasilonema","Brasilonema octagenarum"
"Streptomyces","Streptomyces brunneus"
"Pseudonocardiaceae","Kibdelosporangium"
"Pseudomonas","Pseudomonas graminis"
"Rhodobacteraceae","Phaeobacter"
"Pasteurellaceae","Actinobacillus"
"Planctomycetes","Planctomycetes bacterium FF011L"
"Opitutaceae","Opitutaceae bacterium TAV5"
"Comamonas","Comamonas piscis"
"Mycolicibacterium","Mycolicibacterium fallax"
"Halomonas","Halomonas alkaliphila"
"Acinetobacter","Acinetobacter sp. WCHAc010034"
"Bradyrhizobium","Bradyrhizobium sp. 6(2017)"
"Bacillus","Bacillus sp. 1NLA3E"
"Phnomibacter","Phnomibacter ginsenosidimutans"
"Paenibacillus","Paenibacillus larvae"
"Xanthomonas","Xanthomonas euroxanthea"
"Bremerella","Bremerella volcania"
"Kosakonia","Kosakonia pseudosacchari"
"Rhizobiaceae","Ensifer"
"Trueperella","Trueperella pyogenes"
"Microbacterium","Microbacterium sp. Y-01"
"Rhodobacteraceae","Rhodobacteraceae bacterium 9Alg 56"
"Citrobacter","Citrobacter sp. TSA-1"
"Nostoc","Nostoc sp. PCC 7107"
"Halomonas","Halomonas campaniensis"
"Mycobacterium","Mycobacterium xenopi"
"Dickeya","Dickeya aquatica"
"Dickeya","Dickeya dianthicola"
"Azospirillum","Azospirillum thiophilum"
"Micromonospora","Micromonospora craniellae"
"Pseudoalteromonas","Pseudoalteromonas rubra"
"Sphingomonadaceae","Zymomonas"
"Pseudodesulfovibrio","Pseudodesulfovibrio sp. zrk46"
"Actinomyces","Actinomyces radicidentis"
"Paucilactobacillus","Paucilactobacillus oligofermentans"
"Ligilactobacillus","Ligilactobacillus agilis"
"Kitasatospora","Kitasatospora sp. NA04385"
"Rothia","Rothia dentocariosa"
"Granulicella","Granulicella sp. 5B5"
"Thermomicrobia","Sphaerobacterales"
"Fusobacterium","Fusobacterium hwasookii"
"Corynebacterium","Corynebacterium striatum"
"Burkholderia","Burkholderia sp. HB1"
"Paraflavitalea","Paraflavitalea soli"
"Pseudomonas","Pseudomonas sp. R3-52-08"
"Candidatus Xiphinematobacter","Candidatus Xiphinematobacter sp. Idaho Grape"
"Erysipelotrichia","Erysipelotrichales"
"Planctomycetaceae","Fuerstia"
"Wolbachia","Wolbachia endosymbiont of Drosophila melanogaster"
"Methanosarcina","Methanosarcina barkeri"
"Nostocaceae","Nostoc"
"Enterobacter","Enterobacter chengduensis"
"Syntrophobacteraceae","Syntrophobacter"
"Alicyclobacillaceae","Alicyclobacillus"
"Spirochaetia","Brachyspirales"
"Pelagibacteraceae","Candidatus Pelagibacter"
"Gimesia","Gimesia benthica"
"Raineyella","Raineyella sp. CBA3103"
"Bifidobacterium","Bifidobacterium pseudolongum"
"Nostoc","Nostoc carneum"
"Tessaracoccus","Tessaracoccus lapidicaptus"
"Pseudoalteromonas","Pseudoalteromonas sp. A25"
"Ensifer","Ensifer sojae"
"Thermococcus","Thermococcus sp. P6"
"Ligilactobacillus","Ligilactobacillus animalis"
"Peptoniphilaceae","Parvimonas"
"Anoxybacillus","Anoxybacillus gonensis"
"Wenzhouxiangella","Wenzhouxiangella sp. AB-CW3"
"Chania","Chania multitudinisentens"
"Methyloceanibacter","Methyloceanibacter caenitepidi"
"Weeksellaceae","Empedobacter"
"Heliorestis","Heliorestis convoluta"
"Fluviibacteraceae","Fluviibacter"
"Neisseria","Neisseria canis"
"Vibrio","Vibrio europaeus"
"Desulfovibrio","Desulfovibrio sulfodismutans"
"Acinetobacter","Acinetobacter sp. FDAARGOS_724"
